drift_uscg_2019_1.dat
20438761 515780 4  4   18   10  94.7569  -76.4081  38.447968 -1.0 10.8
20438761 515780 4  4   18   20  94.7639  -76.40672  38.445385 -1.0 10.8
20438761 515780 4  4   18   30  94.7708  -76.405174  38.44272 -1.0 10.9
20438761 515780 4  4   18   40  94.7778  -76.40371  38.44057 -1.0 10.9
20438761 515780 4  4   18   50  94.7847  -76.40208  38.438335 -1.0 10.8
20438761 515780 4  4   19   0  94.7917  -76.40053  38.436184 -1.0 10.8
20438761 515780 4  4   19   10  94.7986  -76.398895  38.434032 -1.0 10.9
20438761 515780 4  4   19   20  94.8056  -76.39735  38.431797 -1.0 10.9
20438761 515780 4  4   19   30  94.8125  -76.3958  38.42956 -1.0 10.9
20438761 515780 4  4   19   40  94.8194  -76.39425  38.427326 -1.0 10.8
20438761 515780 4  4   19   50  94.8264  -76.39262  38.425262 -1.0 10.8
20438761 515780 4  4   20   0  94.8333  -76.390816  38.423027 -1.0 10.8
20438761 515780 4  4   20   10  94.8403  -76.38883  38.42079 -1.0 10.8
20438761 515780 4  4   20   20  94.8472  -76.386856  38.418728 -1.0 10.8
20438761 515780 4  4   20   30  94.8542  -76.38479  38.416405 -1.0 10.7
20438761 515780 4  4   20   40  94.8611  -76.382385  38.413822 -1.0 10.8
20438761 515780 4  4   20   50  94.8681  -76.38006  38.411243 -1.0 10.7
20438761 515780 4  4   21   0  94.8750  -76.37757  38.408577 -1.0 10.7
20438761 515780 4  4   21   10  94.8819  -76.374985  38.405827 -1.0 10.7
20438761 515780 4  4   21   20  94.8889  -76.37232  38.402817 -1.0 10.6
20438761 515780 4  4   21   30  94.8958  -76.36931  38.399548 -1.0 10.7
20438761 515780 4  4   21   40  94.9028  -76.36656  38.396366 -1.0 10.7
20438761 515780 4  4   21   50  94.9097  -76.36372  38.39284 -1.0 10.6
20438761 515780 4  4   22   0  94.9167  -76.36105  38.38923 -1.0 10.6
20438761 515780 4  4   22   10  94.9236  -76.358734  38.3857 -1.0 10.6
20438761 515780 4  4   22   20  94.9306  -76.356415  38.38166 -1.0 10.5
20438761 515780 4  4   22   30  94.9375  -76.35435  38.377617 -1.0 10.5
20438761 515780 4  4   22   40  94.9444  -76.352455  38.373318 -1.0 10.5
20438761 515780 4  4   22   50  94.9514  -76.35082  38.36902 -1.0 10.5
20438761 515780 4  4   23   0  94.9583  -76.34945  38.364975 -1.0 10.5
20438761 515780 4  4   23   10  94.9653  -76.34816  38.360245 -1.0 10.5
20438761 515780 4  4   23   20  94.9722  -76.34738  38.35586 -1.0 10.5
20438761 515780 4  4   23   30  94.9792  -76.34678  38.35173 -1.0 10.5
20438761 515780 4  4   23   40  94.9861  -76.346436  38.34752 -1.0 10.5
20438761 515780 4  4   23   50  94.9931  -76.34627  38.34339 -1.0 10.5
20438761 515780 4  5   0   0  95.0000  -76.34635  38.339607 -1.0 10.5
20438761 515780 4  5   0   10  95.0069  -76.34652  38.335907 -1.0 10.4
20438761 515780 4  5   0   20  95.0139  -76.346954  38.332294 -1.0 10.4
20438761 515780 4  5   0   30  95.0208  -76.3473  38.32963 -1.0 10.5
20438761 515780 4  5   0   40  95.0278  -76.347725  38.32722 -1.0 10.5
20438761 515780 4  5   0   50  95.0347  -76.34824  38.324986 -1.0 10.5
20438761 515780 4  5   1   0  95.0417  -76.348755  38.32292 -1.0 10.5
20438761 515780 4  5   1   10  95.0486  -76.34919  38.32103 -1.0 10.5
20438761 515780 4  5   1   20  95.0556  -76.34962  38.31931 -1.0 10.5
20438761 515780 4  5   1   30  95.0625  -76.350136  38.31776 -1.0 10.5
20438761 515780 4  5   1   40  95.0694  -76.35056  38.316128 -1.0 10.5
20438761 515780 4  5   1   50  95.0764  -76.35108  38.31484 -1.0 10.5
20438761 515780 4  5   2   0  95.0833  -76.35177  38.31346 -1.0 10.5
20438761 515780 4  5   2   10  95.0903  -76.35254  38.312344 -1.0 10.5
20438761 515780 4  5   2   20  95.0972  -76.353485  38.311398 -1.0 10.5
20438761 515780 4  5   2   30  95.1042  -76.35409  38.310623 -1.0 10.5
20438761 515780 4  5   2   40  95.1111  -76.35461  38.310368 -1.0 10.6
20438761 515780 4  5   2   50  95.1181  -76.35538  38.310368 -1.0 10.6
20438761 515780 4  5   3   0  95.1250  -76.35624  38.310368 -1.0 10.6
20438761 515780 4  5   3   10  95.1319  -76.35702  38.310368 -1.0 10.6
20438761 515780 4  5   3   20  95.1389  -76.357704  38.31045 -1.0 10.6
20438761 515780 4  5   3   30  95.1458  -76.35805  38.31071 -1.0 10.6
20438761 515780 4  5   3   40  95.1528  -76.35831  38.310883 -1.0 10.6
20438761 515780 4  5   3   50  95.1597  -76.358734  38.311054 -1.0 10.7
20438761 515780 4  5   4   0  95.1667  -76.35925  38.311054 -1.0 10.6
20438761 515780 4  5   4   10  95.1736  -76.359856  38.311054 -1.0 10.6
20438761 515780 4  5   4   20  95.1806  -76.36045  38.311054 -1.0 10.7
20438761 515780 4  5   4   30  95.1875  -76.36105  38.310883 -1.0 10.7
20438761 515780 4  5   4   40  95.1944  -76.36157  38.310795 -1.0 10.7
20438761 515780 4  5   4   50  95.2014  -76.36209  38.31071 -1.0 10.7
20438761 515780 4  5   5   0  95.2083  -76.36252  38.31045 -1.0 10.7
20438761 515780 4  5   5   10  95.2153  -76.362946  38.310192 -1.0 10.8
20438761 515780 4  5   5   20  95.2222  -76.36338  38.309677 -1.0 10.9
20438761 515780 4  5   5   30  95.2292  -76.36363  38.309074 -1.0 11.1
20438761 515780 4  5   5   40  95.2361  -76.36398  38.308304 -1.0 11.1
20438761 515780 4  5   5   50  95.2431  -76.364235  38.30744 -1.0 11.1
20438761 515780 4  5   6   0  95.2500  -76.36441  38.306496 -1.0 11.1
20438761 515780 4  5   6   10  95.2569  -76.36441  38.30529 -1.0 11.1
20438761 515780 4  5   6   30  95.2708  -76.36389  38.302456 -1.0 11.1
20438761 515780 4  5   6   30  95.2708  -76.364235  38.303917 -1.0 11.1
20438761 515780 4  5   7   0  95.2917  -76.36234  38.29626 -1.0 11.1
20438761 515780 4  5   7   30  95.3125  -76.36252  38.290413 -1.0 11.1
20438761 515780 4  5   8   0  95.3333  -76.36278  38.285427 -1.0 11.0
20438761 515780 4  5   8   30  95.3542  -76.362175  38.280437 -1.0 11.0
20438761 515780 4  5   9   0  95.3750  -76.3614  38.276398 -1.0 10.8
20438761 515780 4  5   9   30  95.3958  -76.36045  38.272354 -1.0 10.8
20438761 515780 4  5   10   0  95.4167  -76.35925  38.26831 -1.0 10.8
20438761 515780 4  5   10   30  95.4375  -76.35916  38.264874 -1.0 10.8
20438761 515780 4  5   11   0  95.4583  -76.35899  38.26212 -1.0 10.8
20438761 515780 4  5   11   30  95.4792  -76.35899  38.259884 -1.0 10.8
20438761 515780 4  5   12   0  95.5000  -76.35925  38.25799 -1.0 10.9
20438761 515780 4  5   12   30  95.5208  -76.35934  38.256874 -1.0 11.1
20438761 515780 4  5   13   0  95.5417  -76.35942  38.25627 -1.0 11.2
20438761 515780 4  5   13   30  95.5625  -76.3596  38.256443 -1.0 11.3
20438761 515780 4  5   14   0  95.5833  -76.35968  38.25696 -1.0 11.6
20438761 515780 4  5   14   30  95.6042  -76.359764  38.258163 -1.0 11.4
20438761 515780 4  5   15   0  95.6250  -76.36002  38.259624 -1.0 11.4
20438761 515780 4  5   15   30  95.6458  -76.36028  38.261173 -1.0 11.3
20438761 515780 4  5   16   0  95.6667  -76.36011  38.262634 -1.0 11.3
20438761 515780 4  5   16   30  95.6875  -76.35994  38.263927 -1.0 11.4
20438761 515780 4  5   17   0  95.7083  -76.35968  38.264874 -1.0 11.4
20438761 515780 4  5   17   30  95.7292  -76.35925  38.26539 -1.0 11.5
20438761 515780 4  5   18   0  95.7500  -76.35882  38.26539 -1.0 11.5
20438761 515780 4  5   18   30  95.7708  -76.35839  38.2647 -1.0 11.7
20438761 515780 4  5   19   0  95.7917  -76.35805  38.26341 -1.0 11.5
20438761 515780 4  5   19   30  95.8125  -76.35787  38.261433 -1.0 11.7
20438761 515780 4  5   20   0  95.8333  -76.35839  38.259624 -1.0 11.6
20438761 515780 4  5   20   30  95.8542  -76.35899  38.25782 -1.0 11.7
20438761 515780 4  5   21   0  95.8750  -76.3596  38.25584 -1.0 11.7
20438761 515780 4  5   21   30  95.8958  -76.36037  38.254036 -1.0 11.6
20438761 515780 4  5   22   0  95.9167  -76.36105  38.252316 -1.0 11.5
20438761 515780 4  5   22   30  95.9375  -76.361916  38.250767 -1.0 11.5
20438761 515780 4  5   23   0  95.9583  -76.36286  38.249565 -1.0 11.5
20438761 515780 4  5   23   30  95.9792  -76.36415  38.248962 -1.0 11.5
20438761 515780 4  6   0   0  96.0000  -76.3657  38.249046 -1.0 11.5
20438761 515780 4  6   0   30  96.0208  -76.36802  38.24982 -1.0 11.4
20438761 515780 4  6   1   0  96.0417  -76.37009  38.251457 -1.0 11.4
20438761 515780 4  6   1   30  96.0625  -76.37215  38.253864 -1.0 11.4
20438761 515780 4  6   2   0  96.0833  -76.37379  38.257217 -1.0 11.4
20438761 515780 4  6   2   30  96.1042  -76.375244  38.261345 -1.0 11.4
20438761 515780 4  6   3   0  96.1250  -76.37628  38.266163 -1.0 11.4
20438761 515780 4  6   3   30  96.1458  -76.37653  38.271496 -1.0 11.4
20438761 515780 4  6   4   0  96.1667  -76.37593  38.277344 -1.0 11.4
20438761 515780 4  6   4   30  96.1875  -76.37353  38.283104 -1.0 11.4
20438761 515780 4  6   5   0  96.2083  -76.370346  38.288437 -1.0 11.4
20438761 515780 4  6   5   30  96.2292  -76.36647  38.29265 -1.0 11.4
20438761 515780 4  6   6   0  96.2500  -76.36209  38.297035 -1.0 11.4
20438761 515780 4  6   6   30  96.2708  -76.356926  38.29996 -1.0 11.4
20438761 515780 4  6   7   0  96.2917  -76.35065  38.301765 -1.0 11.5
20438761 515780 4  6   7   30  96.3125  -76.34386  38.303055 -1.0 11.4
20438761 515780 4  6   8   0  96.3333  -76.33818  38.30383 -1.0 11.3
20438761 515780 4  6   8   30  96.3542  -76.333275  38.3034 -1.0 11.2
20438761 515780 4  6   9   0  96.3750  -76.328636  38.301765 -1.0 11.1
20438761 515780 4  6   9   30  96.3958  -76.324936  38.299187 -1.0 11.0
20438761 515780 4  6   10   0  96.4167  -76.32141  38.295746 -1.0 11.0
20438761 515780 4  6   10   30  96.4375  -76.3184  38.29153 -1.0 11.0
20438761 515780 4  6   11   0  96.4583  -76.31565  38.286976 -1.0 11.0
20438761 515780 4  6   11   30  96.4792  -76.313324  38.282845 -1.0 11.0
20438761 515780 4  6   12   0  96.5000  -76.31143  38.27915 -1.0 11.0
20438761 515780 4  6   12   30  96.5208  -76.30988  38.27614 -1.0 11.0
20438761 515780 4  6   13   0  96.5417  -76.30877  38.273987 -1.0 11.1
20438761 515780 4  6   13   30  96.5625  -76.30808  38.272526 -1.0 11.2
20438761 515780 4  6   14   0  96.5833  -76.30782  38.271923 -1.0 11.3
20438761 515780 4  6   14   30  96.6042  -76.30817  38.271923 -1.0 11.8
20438761 515780 4  6   15   0  96.6250  -76.30937  38.272614 -1.0 12.3
20438761 515780 4  6   15   30  96.6458  -76.311005  38.274246 -1.0 12.3
20438761 515780 4  6   16   0  96.6667  -76.3129  38.276653 -1.0 12.4
20438761 515780 4  6   16   30  96.6875  -76.315216  38.279663 -1.0 12.4
20438761 515780 4  6   17   0  96.7083  -76.31789  38.28319 -1.0 12.2
20438761 515780 4  6   17   30  96.7292  -76.32055  38.286976 -1.0 12.1
20438761 515780 4  6   18   0  96.7500  -76.322525  38.290585 -1.0 12.2
20438761 515780 4  6   18   30  96.7708  -76.32425  38.29394 -1.0 12.4
20438761 515780 4  6   19   0  96.7917  -76.32571  38.29626 -1.0 12.3
20438761 515780 4  6   19   30  96.8125  -76.32786  38.297638 -1.0 12.3
20438761 515780 4  6   20   0  96.8333  -76.328804  38.29781 -1.0 12.2
20438761 515780 4  6   20   30  96.8542  -76.32846  38.29669 -1.0 12.1
20438761 515780 4  6   21   0  96.8750  -76.32786  38.294888 -1.0 12.2
20438761 515780 4  6   21   30  96.8958  -76.32683  38.29265 -1.0 12.2
20438761 515780 4  6   22   0  96.9167  -76.32571  38.290157 -1.0 12.2
20438761 515780 4  6   22   30  96.9375  -76.323906  38.28732 -1.0 12.1
20438761 515780 4  6   23   0  96.9583  -76.32115  38.284653 -1.0 12.0
20438761 515780 4  6   23   30  96.9792  -76.317795  38.28233 -1.0 11.8
20438761 515780 4  7   0   0  97.0000  -76.31479  38.280437 -1.0 11.7
20438761 515780 4  7   0   30  97.0208  -76.31152  38.27932 -1.0 11.5
20438761 515780 4  7   1   0  97.0417  -76.308426  38.278717 -1.0 11.4
20438761 515780 4  7   1   30  97.0625  -76.30559  38.278717 -1.0 11.4
20438761 515780 4  7   2   0  97.0833  -76.30275  38.27958 -1.0 11.3
20438761 515780 4  7   2   30  97.1042  -76.29991  38.2813 -1.0 11.3
20438761 515780 4  7   3   0  97.1250  -76.2975  38.28379 -1.0 11.3
20438761 515780 4  7   3   30  97.1458  -76.29518  38.28706 -1.0 11.3
20438761 515780 4  7   4   0  97.1667  -76.29337  38.29093 -1.0 11.3
20438761 515780 4  7   4   30  97.1875  -76.29217  38.29454 -1.0 11.3
20438761 515780 4  7   5   0  97.2083  -76.29148  38.297897 -1.0 11.3
20438761 515780 4  7   5   30  97.2292  -76.29096  38.30082 -1.0 11.3
20438761 515780 4  7   6   0  97.2500  -76.29071  38.303226 -1.0 11.3
20438761 515780 4  7   6   30  97.2708  -76.290276  38.304604 -1.0 11.3
20438761 515780 4  7   7   0  97.2917  -76.28959  38.304863 -1.0 11.3
20438761 515780 4  7   7   30  97.3125  -76.28873  38.30409 -1.0 11.3
20438761 515780 4  7   8   0  97.3333  -76.28744  38.302025 -1.0 11.2
20438761 515780 4  7   8   30  97.3542  -76.285545  38.299015 -1.0 11.3
20438761 515780 4  7   9   0  97.3750  -76.28271  38.294888 -1.0 11.2
20438761 515780 4  7   9   30  97.3958  -76.27927  38.289467 -1.0 11.3
20438761 515780 4  7   10   0  97.4167  -76.27514  38.283276 -1.0 11.3
20438761 515780 4  7   10   30  97.4375  -76.27076  38.276653 -1.0 11.3
20438761 515780 4  7   11   0  97.4583  -76.26637  38.269775 -1.0 11.3
20438761 515780 4  7   11   30  97.4792  -76.261894  38.26341 -1.0 11.4
20438761 515780 4  7   12   0  97.5000  -76.25674  38.25696 -1.0 11.6
20438761 515780 4  7   12   30  97.5208  -76.251144  38.25051 -1.0 11.7
20438761 515780 4  7   13   0  97.5417  -76.24582  38.244144 -1.0 11.8
20438761 515780 4  7   13   30  97.5625  -76.24134  38.23804 -1.0 11.7
20438761 515780 4  7   14   0  97.5833  -76.237816  38.232365 -1.0 12.0
20438761 515780 4  7   14   30  97.6042  -76.235664  38.226517 -1.0 12.1
20438761 515780 4  7   15   0  97.6250  -76.23515  38.22187 -1.0 12.3
20438761 515780 4  7   15   30  97.6458  -76.235756  38.218174 -1.0 12.4
20438761 515780 4  7   16   0  97.6667  -76.23653  38.215076 -1.0 12.5
20438761 515780 4  7   16   30  97.6875  -76.23696  38.212757 -1.0 12.2
20438761 515780 4  7   17   0  97.7083  -76.237045  38.210693 -1.0 12.3
20438761 515780 4  7   17   30  97.7292  -76.237305  38.2088 -1.0 12.4
20438761 515780 4  7   18   0  97.7500  -76.23773  38.206993 -1.0 12.5
20438761 515780 4  7   18   30  97.7708  -76.23791  38.205017 -1.0 12.5
20438761 515780 4  7   19   0  97.7917  -76.238075  38.20278 -1.0 12.7
20438761 515780 4  7   19   30  97.8125  -76.23791  38.200115 -1.0 12.8
20438761 515780 4  7   20   0  97.8333  -76.23721  38.196934 -1.0 12.7
20438761 515780 4  7   20   30  97.8542  -76.2361  38.19315 -1.0 12.8
20438761 515780 4  7   21   0  97.8750  -76.23481  38.18902 -1.0 13.1
20438761 515780 4  7   21   30  97.8958  -76.23343  38.18472 -1.0 13.2
20438761 515780 4  7   22   0  97.9167  -76.23145  38.18025 -1.0 13.1
20438761 515780 4  7   22   30  97.9375  -76.22905  38.17569 -1.0 13.0
20438761 515780 4  7   23   0  97.9583  -76.22646  38.17096 -1.0 12.9
20438761 515780 4  7   23   30  97.9792  -76.22397  38.166744 -1.0 12.7
20438761 515780 4  8   0   0  98.0000  -76.22139  38.16322 -1.0 12.5
20438761 515780 4  8   0   30  98.0208  -76.21873  38.16021 -1.0 12.3
20438761 515780 4  8   1   0  98.0417  -76.21546  38.157543 -1.0 12.3
20438761 515780 4  8   1   30  98.0625  -76.21245  38.15634 -1.0 12.2
20438761 515780 4  8   2   0  98.0833  -76.209526  38.156425 -1.0 12.1
20438761 515780 4  8   2   30  98.1042  -76.20651  38.15737 -1.0 12.0
20438761 515780 4  8   3   0  98.1250  -76.20376  38.158833 -1.0 11.9
20438761 515780 4  8   3   30  98.1458  -76.20196  38.160896 -1.0 11.9
20438761 515780 4  8   4   0  98.1667  -76.20058  38.16348 -1.0 11.8
20438761 515780 4  8   4   30  98.1875  -76.19989  38.166573 -1.0 11.8
20438761 515780 4  8   5   0  98.2083  -76.19955  38.170185 -1.0 11.8
20438761 515780 4  8   5   30  98.2292  -76.19998  38.1744 -1.0 11.8
20438761 515780 4  8   6   0  98.2500  -76.20015  38.1787 -1.0 11.8
20438761 515780 4  8   6   30  98.2708  -76.20058  38.181797 -1.0 11.7
20438761 515780 4  8   7   0  98.2917  -76.201096  38.184376 -1.0 11.7
20438761 515780 4  8   7   30  98.3125  -76.201355  38.186527 -1.0 11.7
20438761 515780 4  8   8   0  98.3333  -76.20058  38.18773 -1.0 11.7
20438761 515780 4  8   8   30  98.3542  -76.1992  38.188503 -1.0 11.7
20438761 515780 4  8   9   0  98.3750  -76.19731  38.188934 -1.0 11.7
20438761 515780 4  8   9   30  98.3958  -76.19525  38.188503 -1.0 11.7
20438761 515780 4  8   10   0  98.4167  -76.19258  38.1873 -1.0 11.7
20438761 515780 4  8   10   30  98.4375  -76.189224  38.185238 -1.0 11.7
20438761 515780 4  8   11   0  98.4583  -76.18519  38.1824 -1.0 11.6
20438761 515780 4  8   11   30  98.4792  -76.18054  38.179474 -1.0 11.7
20438761 515780 4  8   12   0  98.5000  -76.17581  38.17612 -1.0 11.7
20438761 515780 4  8   12   30  98.5208  -76.171165  38.17311 -1.0 11.7
20438761 515780 4  8   13   0  98.5417  -76.16627  38.17096 -1.0 12.0
20438761 515780 4  8   13   30  98.5625  -76.16154  38.169067 -1.0 12.1
20438761 515780 4  8   14   0  98.5833  -76.156975  38.16838 -1.0 12.2
20438761 515780 4  8   14   30  98.6042  -76.15285  38.168636 -1.0 12.3
20438761 515780 4  8   15   0  98.6250  -76.14941  38.16924 -1.0 12.5
20438761 515780 4  8   15   30  98.6458  -76.14683  38.170444 -1.0 12.7
20438761 515780 4  8   16   0  98.6667  -76.14528  38.172077 -1.0 12.8
20438761 515780 4  8   16   30  98.6875  -76.14503  38.173798 -1.0 12.8
20438761 515780 4  8   17   0  98.7083  -76.14597  38.17569 -1.0 13.0
20438761 515780 4  8   17   30  98.7292  -76.14821  38.178013 -1.0 12.9
20438761 515780 4  8   18   0  98.7500  -76.1513  38.181366 -1.0 13.0
20438761 515780 4  8   18   30  98.7708  -76.155  38.18515 -1.0 13.1
20438761 515780 4  8   19   0  98.7917  -76.1593  38.188847 -1.0 13.2
20438761 515780 4  8   19   30  98.8125  -76.16377  38.19272 -1.0 13.4
20438761 515780 4  8   20   0  98.8333  -76.167816  38.19633 -1.0 13.3
20438761 515780 4  8   20   30  98.8542  -76.1716  38.199684 -1.0 13.1
20438761 515780 4  8   21   0  98.8750  -76.17392  38.202694 -1.0 13.0
20438761 515780 4  8   21   30  98.8958  -76.173744  38.203728 -1.0 13.1
20438761 515780 4  8   22   0  98.9167  -76.17263  38.204674 -1.0 13.2
20438761 515780 4  8   22   30  98.9375  -76.17048  38.204845 -1.0 13.1
20438761 515780 4  8   23   0  98.9583  -76.16738  38.2045 -1.0 13.3
20438761 515780 4  8   23   30  98.9792  -76.16394  38.20338 -1.0 13.1
20438761 515780 4  9   0   0  99.0000  -76.159386  38.202263 -1.0 13.0
20438761 515780 4  9   0   30  99.0208  -76.153885  38.20192 -1.0 12.9
20438761 515780 4  9   1   0  99.0417  -76.14743  38.201748 -1.0 12.9
20438761 515780 4  9   1   30  99.0625  -76.14004  38.20218 -1.0 13.0
20438761 515780 4  9   2   0  99.0833  -76.13169  38.203297 -1.0 13.0
20438761 515780 4  9   2   30  99.1042  -76.12275  38.20562 -1.0 13.0
20438761 515780 4  9   3   0  99.1250  -76.11372  38.20923 -1.0 13.0
20438761 515780 4  9   3   30  99.1458  -76.10538  38.213703 -1.0 13.0
20438761 515780 4  9   4   0  99.1667  -76.09738  38.21912 -1.0 13.0
20438761 515780 4  9   4   30  99.1875  -76.08947  38.22411 -1.0 13.0
20438761 515780 4  9   5   0  99.2083  -76.08293  38.22841 -1.0 12.9
20438761 515780 4  9   5   30  99.2292  -76.07949  38.232193 -1.0 13.0
20438761 515780 4  9   6   0  99.2500  -76.07863  38.23546 -1.0 13.0
20438761 515780 4  9   6   30  99.2708  -76.07906  38.238728 -1.0 13.0
20438761 515780 4  9   7   0  99.2917  -76.08052  38.241653 -1.0 13.0
20438761 515780 4  9   7   30  99.3125  -76.082245  38.2438 -1.0 13.0
20438761 515780 4  9   8   0  99.3333  -76.08362  38.24561 -1.0 13.0
20438761 515780 4  9   8   30  99.3542  -76.08396  38.246296 -1.0 13.0
20438761 515780 4  9   9   0  99.3750  -76.08362  38.246384 -1.0 13.0
20438761 515780 4  9   9   30  99.3958  -76.08319  38.245953 -1.0 12.9
20438761 515780 4  9   10   0  99.4167  -76.08182  38.24449 -1.0 13.0
20438761 515780 4  9   10   30  99.4375  -76.08035  38.24251 -1.0 13.2
20438761 515780 4  9   11   0  99.4583  -76.07898  38.240536 -1.0 13.6
20438761 515780 4  9   11   30  99.4792  -76.077515  38.238815 -1.0 13.6
20438761 515780 4  9   12   0  99.5000  -76.07502  38.236664 -1.0 13.7
20438761 515780 4  9   12   30  99.5208  -76.07132  38.233826 -1.0 13.7
20438761 515780 4  9   13   0  99.5417  -76.06685  38.23073 -1.0 13.7
20438761 515780 4  9   13   30  99.5625  -76.06246  38.227634 -1.0 13.9
20438761 515780 4  9   14   0  99.5833  -76.0567  38.224194 -1.0 14.3
20438761 515780 4  9   14   30  99.6042  -76.05086  38.221527 -1.0 14.7
20438761 515780 4  9   15   0  99.6250  -76.04483  38.21895 -1.0 14.8
20438761 515780 4  9   15   30  99.6458  -76.03847  38.21757 -1.0 15.0
20438761 515780 4  9   16   0  99.6667  -76.0309  38.21895 -1.0 15.2
20438761 515780 4  9   16   30  99.6875  -76.02961  38.22368 -1.0 15.1
20438761 515780 4  9   17   0  99.7083  -76.0297  38.22643 -1.0 15.4
20438761 515780 4  9   17   30  99.7292  -76.030045  38.227978 -1.0 15.6
20438761 515780 4  9   18   0  99.7500  -76.02995  38.22841 -1.0 15.6
20438761 515780 4  9   18   30  99.7708  -76.02961  38.227203 -1.0 15.6
20438761 515780 4  9   19   0  99.7917  -76.029526  38.22385 -1.0 15.8
20438761 515780 4  9   19   30  99.8125  -76.032104  38.217228 -1.0 15.4
20438761 515780 4  9   20   0  99.8333  -76.04251  38.214733 -1.0 15.2
20438761 515780 4  9   20   30  99.8542  -76.05189  38.21869 -1.0 15.1
20438761 515780 4  9   21   0  99.8750  -76.061005  38.22299 -1.0 15.6
20438761 515780 4  9   21   30  99.8958  -76.06608  38.22643 -1.0 15.7
20438761 515780 4  9   22   0  99.9167  -76.06934  38.22858 -1.0 15.4
20438761 515780 4  9   22   30  99.9375  -76.07141  38.229782 -1.0 15.1
20438761 515780 4  9   23   0  99.9583  -76.0727  38.2303 -1.0 15.1
20438761 515780 4  9   23   30  99.9792  -76.07295  38.23013 -1.0 14.9
20438761 515780 4  10   0   0  100.0000  -76.07166  38.229183 -1.0 14.7
20438761 515780 4  10   0   30  100.0208  -76.06943  38.22703 -1.0 14.9
20438761 515780 4  10   1   0  100.0417  -76.065735  38.223934 -1.0 14.8
20438761 515780 4  10   1   30  100.0625  -76.06031  38.219463 -1.0 15.1
20438761 515780 4  10   2   0  100.0833  -76.049995  38.213184 -1.0 14.8
20438761 515780 4  10   2   30  100.1042  -76.03856  38.206738 -1.0 14.6
20438761 515780 4  10   3   0  100.1250  -76.026344  38.201233 -1.0 15.0
20438761 515780 4  10   3   30  100.1458  -76.01491  38.2039 -1.0 14.8
20438761 515780 4  10   4   0  100.1667  -76.00897  38.209316 -1.0 14.8
20438761 515780 4  10   4   30  100.1875  -76.00519  38.21568 -1.0 14.7
20438761 515780 4  10   5   0  100.2083  -76.00416  38.22368 -1.0 14.7
20438761 515780 4  10   5   30  100.2292  -76.00605  38.230816 -1.0 14.7
20438761 515780 4  10   6   0  100.2500  -76.00897  38.236835 -1.0 14.7
20438761 515780 4  10   6   30  100.2708  -76.011894  38.241737 -1.0 14.6
20438761 515780 4  10   7   0  100.2917  -76.01465  38.24492 -1.0 14.6
20438761 515780 4  10   7   30  100.3125  -76.01706  38.246555 -1.0 14.6
20438761 515780 4  10   8   0  100.3333  -76.01964  38.24793 -1.0 14.6
20438761 515780 4  10   8   30  100.3542  -76.02204  38.24879 -1.0 14.5
20438761 515780 4  10   9   0  100.3750  -76.02419  38.249134 -1.0 14.5
20438761 515780 4  10   9   30  100.3958  -76.02574  38.24836 -1.0 14.2
20438761 515780 4  10   10   0  100.4167  -76.02643  38.246124 -1.0 14.3
20438761 515780 4  10   10   30  100.4375  -76.02669  38.243374 -1.0 14.3
20438761 515780 4  10   11   0  100.4583  -76.02652  38.24088 -1.0 14.3
20438761 515780 4  10   11   30  100.4792  -76.0254  38.238384 -1.0 14.3
20438761 515780 4  10   12   0  100.5000  -76.024025  38.23546 -1.0 14.3
20438761 515780 4  10   12   30  100.5208  -76.02333  38.233566 -1.0 14.4
20438761 515780 4  10   13   0  100.5417  -76.02153  38.231503 -1.0 14.3
20438761 515780 4  10   13   30  100.5625  -76.01852  38.228924 -1.0 14.4
20438761 515780 4  10   14   0  100.5833  -76.01576  38.227547 -1.0 14.8
20438761 515780 4  10   14   30  100.6042  -76.013016  38.22703 -1.0 15.1
20438761 515780 4  10   15   0  100.6250  -76.01069  38.22858 -1.0 15.2
20438761 515780 4  10   15   30  100.6458  -76.00863  38.23202 -1.0 15.2
20438761 515780 4  10   16   0  100.6667  -76.0076  38.236492 -1.0 15.4
20438761 515780 4  10   16   30  100.6875  -76.00734  38.241394 -1.0 15.3
20438761 515780 4  10   17   0  100.7083  -76.00768  38.24681 -1.0 15.5
20438761 515780 4  10   17   30  100.7292  -76.00768  38.252144 -1.0 15.6
20438761 515780 4  10   18   0  100.7500  -76.00734  38.25739 -1.0 15.6
20438761 515780 4  10   18   30  100.7708  -76.00674  38.261948 -1.0 15.7
20438761 515780 4  10   19   0  100.7917  -76.00631  38.265472 -1.0 15.8
20438761 515780 4  10   19   30  100.8125  -76.006134  38.26728 -1.0 15.8
20438761 515780 4  10   20   0  100.8333  -76.00553  38.26831 -1.0 15.9
20438761 515780 4  10   20   30  100.8542  -76.004845  38.268482 -1.0 15.7
20438761 515780 4  10   21   0  100.8750  -76.0039  38.26814 -1.0 15.7
20438761 515780 4  10   21   30  100.8958  -76.00347  38.26539 -1.0 15.9
20438761 515780 4  10   22   0  100.9167  -76.00278  38.261948 -1.0 15.8
20438761 515780 4  10   22   30  100.9375  -76.002266  38.258335 -1.0 15.8
20438761 515780 4  10   23   0  100.9583  -76.00149  38.254295 -1.0 15.6
20438761 515780 4  10   23   30  100.9792  -76.000374  38.24982 -1.0 15.3
