Asset Name,Asset Id,Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
USCG_2 0515780,300534060515780,2020-04-27 00:00:00, 38.178614, -75.950320, 2020, 118, 0, 0, 2020, 118, 0, 0, 17.1, 12, 13.08, 48, 3, 48, 17.3, 50EC0029F50EC002D7C2293B0C18F00C995080
USCG_2 0515780,300534060515780,2020-04-26 23:50:00, 38.178614, -75.950234, 2020, 117, 23, 50, 2020, 117, 23, 51, 17.2, 4, 13.08, 54, 3, 46, 17.4, 50EB7CAA050EB7CED7C2293B0C9BEE04995100
USCG_2 0515780,300534060515780,2020-04-26 23:40:00, 38.178614, -75.950234, 2020, 117, 23, 40, 2020, 117, 23, 41, 17.2, 11, 13.08, 48, 3, 41, 17.5, 50EB7A2A050EB7A6D7C2293B0C98E90B995180
USCG_2 0515780,300534060515780,2020-04-26 23:30:00, 38.178614, -75.950234, 2020, 117, 23, 30, 2020, 117, 23, 30, 17.3, 10, 13.08, 30, 3, 47, 17.5, 50EB77AA150EB77AD7C2293B0C8FEF0A995180
USCG_2 0515780,300534060515780,2020-04-26 23:20:00, 38.178614, -75.950234, 2020, 117, 23, 20, 2020, 117, 23, 20, 17.4, 9, 13.08, 30, 3, 44, 17.6, 50EB752A250EB752D7C2293B0C8FEC09995200
USCG_2 0515780,300534060515780,2020-04-26 23:10:00, 38.178528, -75.950234, 2020, 117, 23, 10, 2020, 117, 23, 10, 17.5, 7, 13.08, 24, 3, 42, 17.7, 50EB72AA350EB72AD7C2093B0C8CEA07995280
USCG_2 0515780,300534060515780,2020-04-26 23:00:00, 38.178614, -75.950234, 2020, 117, 23, 0, 2020, 117, 23, 0, 17.6, 19, 13.08, 32, 3, 46, 17.8, 50EB702A450EB702D7C2293B0C90EE13995300
USCG_2 0515780,300534060515780,2020-04-26 22:50:00, 38.178528, -75.950320, 2020, 117, 22, 50, 2020, 117, 22, 50, 17.6, 12, 13.08, 32, 3, 45, 17.9, 50EB6CAA450EB6CAD7C2093B0C10ED0C995380
USCG_2 0515780,300534060515780,2020-04-26 22:40:00, 38.178528, -75.950320, 2020, 117, 22, 40, 2020, 117, 22, 41, 17.7, 11, 13.08, 50, 3, 45, 17.9, 50EB6A2A550EB6A6D7C2093B0C19ED0B995380
USCG_2 0515780,300534060515780,2020-04-26 22:30:00, 38.178528, -75.950234, 2020, 117, 22, 30, 2020, 117, 22, 30, 17.7, 19, 13.08, 30, 3, 43, 17.9, 50EB67AA550EB67AD7C2093B0C8FEB13995380
USCG_2 0515780,300534060515780,2020-04-26 22:20:00, 38.178614, -75.950320, 2020, 117, 22, 20, 2020, 117, 22, 20, 17.7, 10, 13.08, 32, 3, 45, 17.9, 50EB652A550EB652D7C2293B0C10ED0A995380
USCG_2 0515780,300534060515780,2020-04-26 22:10:00, 38.178786, -75.950320, 2020, 117, 22, 10, 2020, 117, 22, 10, 17.6, 11, 13.08, 48, 3, 47, 17.9, 50EB62AA450EB62AD7C2693B0C18EF0B995380
USCG_2 0515780,300534060515780,2020-04-26 22:00:00, 38.178528, -75.950234, 2020, 117, 22, 0, 2020, 117, 22, 0, 17.6, 13, 13.08, 36, 3, 46, 17.8, 50EB602A450EB602D7C2093B0C92EE0D995300
USCG_2 0515780,300534060515780,2020-04-26 21:50:00, 38.178614, -75.950234, 2020, 117, 21, 50, 2020, 117, 21, 50, 17.5, 17, 13.08, 30, 3, 46, 17.7, 50EB5CAA350EB5CAD7C2293B0C8FEE11995280
USCG_2 0515780,300534060515780,2020-04-26 21:40:00, 38.178614, -75.950320, 2020, 117, 21, 40, 2020, 117, 21, 40, 17.4, 22, 13.08, 26, 3, 48, 17.6, 50EB5A2A250EB5A2D7C2293B0C0DF016995200
USCG_2 0515780,300534060515780,2020-04-26 21:30:00, 38.178614, -75.950234, 2020, 117, 21, 30, 2020, 117, 21, 30, 17.2, 18, 13.08, 30, 3, 43, 17.5, 50EB57AA050EB57AD7C2293B0C8FEB12995180
USCG_2 0515780,300534060515780,2020-04-26 21:20:00, 38.178528, -75.950234, 2020, 117, 21, 20, 2020, 117, 21, 20, 17.3, 7, 13.08, 26, 3, 42, 17.6, 50EB552A150EB552D7C2093B0C8DEA07995200
USCG_2 0515780,300534060515780,2020-04-26 21:10:00, 38.178528, -75.950234, 2020, 117, 21, 10, 2020, 117, 21, 10, 17.3, 7, 13.16, 40, 3, 49, 17.7, 50EB52AA150EB52AD7C2093B0C94F1079B5280
USCG_2 0515780,300534060515780,2020-04-26 21:00:00, 38.178528, -75.950320, 2020, 117, 21, 0, 2020, 117, 21, 0, 17.4, 18, 13.16, 30, 3, 42, 17.8, 50EB502A250EB502D7C2093B0C0FEA129B5300
USCG_2 0515780,300534060515780,2020-04-26 20:50:00, 38.178614, -75.950320, 2020, 117, 20, 50, 2020, 117, 20, 50, 17.4, 6, 13.16, 32, 3, 47, 17.8, 50EB4CAA250EB4CAD7C2293B0C10EF069B5300
USCG_2 0515780,300534060515780,2020-04-26 20:40:00, 38.178614, -75.950234, 2020, 117, 20, 40, 2020, 117, 20, 40, 17.6, 9, 13.16, 30, 3, 46, 18.0, 50EB4A2A450EB4A2D7C2293B0C8FEE099B5400
USCG_2 0515780,300534060515780,2020-04-26 20:30:00, 38.178614, -75.950320, 2020, 117, 20, 30, 2020, 117, 20, 30, 17.6, 10, 13.16, 28, 3, 43, 18.0, 50EB47AA450EB47AD7C2293B0C0EEB0A9B5400
USCG_2 0515780,300534060515780,2020-04-26 20:20:00, 38.178614, -75.950234, 2020, 117, 20, 20, 2020, 117, 20, 21, 17.6, 9, 13.16, 56, 3, 44, 18.0, 50EB452A450EB456D7C2293B0C9CEC099B5400
USCG_2 0515780,300534060515780,2020-04-26 20:10:00, 38.178614, -75.950320, 2020, 117, 20, 10, 2020, 117, 20, 10, 17.6, 15, 13.16, 30, 3, 44, 18.1, 50EB42AA450EB42AD7C2293B0C0FEC0F9B5480
USCG_2 0515780,300534060515780,2020-04-26 20:00:00, 38.178614, -75.950234, 2020, 117, 20, 0, 2020, 117, 20, 0, 17.7, 13, 13.16, 40, 3, 45, 18.1, 50EB402A550EB402D7C2293B0C94ED0D9B5480
USCG_2 0515780,300534060515780,2020-04-26 19:50:00, 38.178614, -75.950320, 2020, 117, 19, 50, 2020, 117, 19, 50, 17.7, 9, 13.16, 30, 3, 45, 18.1, 50EB3CAA550EB3CAD7C2293B0C0FED099B5480
USCG_2 0515780,300534060515780,2020-04-26 19:40:00, 38.178528, -75.950320, 2020, 117, 19, 40, 2020, 117, 19, 40, 17.7, 10, 13.16, 44, 3, 46, 18.1, 50EB3A2A550EB3A2D7C2093B0C16EE0A9B5480
USCG_2 0515780,300534060515780,2020-04-26 19:30:00, 38.178528, -75.950234, 2020, 117, 19, 30, 2020, 117, 19, 30, 17.7, 10, 13.16, 28, 2, 46, 18.1, 50EB37AA550EB37AD7C2093B0C8EAE0A9B5480
USCG_2 0515780,300534060515780,2020-04-26 19:20:00, 38.178614, -75.950234, 2020, 117, 19, 20, 2020, 117, 19, 20, 17.7, 9, 13.16, 24, 3, 41, 18.2, 50EB352A550EB352D7C2293B0C8CE9099B5500
USCG_2 0515780,300534060515780,2020-04-26 19:10:00, 38.178528, -75.950234, 2020, 117, 19, 10, 2020, 117, 19, 10, 17.7, 12, 13.16, 26, 3, 46, 18.2, 50EB32AA550EB32AD7C2093B0C8DEE0C9B5500
USCG_2 0515780,300534060515780,2020-04-26 19:00:00, 38.178528, -75.950234, 2020, 117, 19, 0, 2020, 117, 19, 0, 17.7, 10, 13.16, 26, 3, 47, 18.2, 50EB302A550EB302D7C2093B0C8DEF0A9B5500
USCG_2 0515780,300534060515780,2020-04-26 18:50:00, 38.178614, -75.950234, 2020, 117, 18, 50, 2020, 117, 18, 50, 17.7, 13, 13.16, 26, 3, 44, 18.2, 50EB2CAA550EB2CAD7C2293B0C8DEC0D9B5500
USCG_2 0515780,300534060515780,2020-04-26 18:40:00, 38.178614, -75.950234, 2020, 117, 18, 40, 2020, 117, 18, 40, 17.7, 17, 13.16, 42, 3, 45, 18.2, 50EB2A2A550EB2A2D7C2293B0C95ED119B5500
USCG_2 0515780,300534060515780,2020-04-26 18:30:00, 38.178614, -75.950234, 2020, 117, 18, 30, 2020, 117, 18, 30, 17.6, 6, 13.16, 24, 3, 45, 18.1, 50EB27AA450EB27AD7C2293B0C8CED069B5480
USCG_2 0515780,300534060515780,2020-04-26 18:20:00, 38.178614, -75.950234, 2020, 117, 18, 20, 2020, 117, 18, 20, 17.5, 8, 13.16, 30, 3, 43, 18.1, 50EB252A350EB252D7C2293B0C8FEB089B5480
USCG_2 0515780,300534060515780,2020-04-26 18:10:00, 38.178528, -75.950234, 2020, 117, 18, 10, 2020, 117, 18, 10, 17.7, 16, 13.16, 26, 3, 46, 18.4, 50EB22AA550EB22AD7C2093B0C8DEE109B5600
USCG_2 0515780,300534060515780,2020-04-26 18:00:00, 38.178528, -75.950234, 2020, 117, 18, 0, 2020, 117, 18, 0, 17.8, 18, 13.16, 30, 3, 46, 18.4, 50EB202A650EB202D7C2093B0C8FEE129B5600
USCG_2 0515780,300534060515780,2020-04-26 17:50:00, 38.178614, -75.950320, 2020, 117, 17, 50, 2020, 117, 17, 50, 17.9, 14, 13.16, 30, 3, 46, 18.5, 50EB1CAA750EB1CAD7C2293B0C0FEE0E9B5680
USCG_2 0515780,300534060515780,2020-04-26 17:40:00, 38.178614, -75.950234, 2020, 117, 17, 40, 2020, 117, 17, 40, 17.9, 23, 13.16, 40, 3, 46, 18.5, 50EB1A2A750EB1A2D7C2293B0C94EE179B5680
USCG_2 0515780,300534060515780,2020-04-26 17:30:00, 38.178528, -75.950320, 2020, 117, 17, 30, 2020, 117, 17, 30, 17.8, 1, 13.16, 32, 3, 43, 18.4, 50EB17AA650EB17AD7C2093B0C10EB019B5600
USCG_2 0515780,300534060515780,2020-04-26 17:20:00, 38.178528, -75.950234, 2020, 117, 17, 20, 2020, 117, 17, 20, 17.7, 16, 13.16, 24, 3, 45, 18.4, 50EB152A550EB152D7C2093B0C8CED109B5600
USCG_2 0515780,300534060515780,2020-04-26 17:10:00, 38.178614, -75.950234, 2020, 117, 17, 10, 2020, 117, 17, 10, 17.5, 8, 13.24, 40, 3, 44, 18.2, 50EB12AA350EB12AD7C2293B0C94EC089D5500
USCG_2 0515780,300534060515780,2020-04-26 17:00:00, 38.178614, -75.950234, 2020, 117, 17, 0, 2020, 117, 17, 0, 17.4, 6, 13.24, 24, 3, 45, 18.1, 50EB102A250EB102D7C2293B0C8CED069D5480
USCG_2 0515780,300534060515780,2020-04-26 16:50:00, 38.178614, -75.950320, 2020, 117, 16, 50, 2020, 117, 16, 50, 17.3, 8, 13.24, 30, 3, 45, 18.0, 50EB0CAA150EB0CAD7C2293B0C0FED089D5400
USCG_2 0515780,300534060515780,2020-04-26 16:40:00, 38.178614, -75.950320, 2020, 117, 16, 40, 2020, 117, 16, 40, 17.2, 10, 13.24, 30, 3, 43, 17.8, 50EB0A2A050EB0A2D7C2293B0C0FEB0A9D5300
USCG_2 0515780,300534060515780,2020-04-26 16:30:00, 38.178700, -75.950320, 2020, 117, 16, 30, 2020, 117, 16, 30, 17.2, 7, 13.24, 32, 3, 46, 17.8, 50EB07AA050EB07AD7C2493B0C10EE079D5300
USCG_2 0515780,300534060515780,2020-04-26 16:20:00, 38.178614, -75.950320, 2020, 117, 16, 20, 2020, 117, 16, 20, 17.2, 13, 13.24, 30, 3, 47, 17.7, 50EB052A050EB052D7C2293B0C0FEF0D9D5280
USCG_2 0515780,300534060515780,2020-04-26 16:10:00, 38.178614, -75.950320, 2020, 117, 16, 10, 2020, 117, 16, 10, 17.0, 13, 13.24, 36, 3, 42, 17.5, 50EB02A9E50EB02AD7C2293B0C12EA0D9D5180
USCG_2 0515780,300534060515780,2020-04-26 16:00:00, 38.178614, -75.950320, 2020, 117, 16, 0, 2020, 117, 16, 0, 16.8, 8, 13.24, 30, 3, 43, 17.2, 50EB0029C50EB002D7C2293B0C0FEB089D5000
USCG_2 0515780,300534060515780,2020-04-26 15:50:00, 38.178614, -75.950234, 2020, 117, 15, 50, 2020, 117, 15, 51, 16.5, 16, 13.24, 54, 3, 47, 17.0, 50EAFCA9950EAFCED7C2293B0C9BEF109D4F00
USCG_2 0515780,300534060515780,2020-04-26 15:40:00, 38.178614, -75.950234, 2020, 117, 15, 40, 2020, 117, 15, 40, 16.4, 10, 13.24, 30, 3, 48, 16.9, 50EAFA29850EAFA2D7C2293B0C8FF00A9D4E80
USCG_2 0515780,300534060515780,2020-04-26 15:30:00, 38.178614, -75.950320, 2020, 117, 15, 30, 2020, 117, 15, 30, 16.5, 10, 13.24, 30, 3, 45, 16.9, 50EAF7A9950EAF7AD7C2293B0C0FED0A9D4E80
USCG_2 0515780,300534060515780,2020-04-26 15:20:00, 38.178528, -75.950234, 2020, 117, 15, 20, 2020, 117, 15, 20, 16.5, 18, 13.24, 30, 3, 43, 16.8, 50EAF529950EAF52D7C2093B0C8FEB129D4E00
USCG_2 0515780,300534060515780,2020-04-26 15:10:00, 38.178614, -75.950320, 2020, 117, 15, 10, 2020, 117, 15, 10, 16.5, 10, 13.24, 30, 3, 44, 16.9, 50EAF2A9950EAF2AD7C2293B0C0FEC0A9D4E80
USCG_2 0515780,300534060515780,2020-04-26 15:00:00, 38.178528, -75.950320, 2020, 117, 15, 0, 2020, 117, 15, 0, 16.4, 14, 13.24, 30, 3, 49, 16.8, 50EAF029850EAF02D7C2093B0C0FF10E9D4E00
USCG_2 0515780,300534060515780,2020-04-26 14:50:00, 38.178614, -75.950234, 2020, 117, 14, 50, 2020, 117, 14, 50, 16.2, 13, 13.24, 30, 3, 43, 16.6, 50EAECA9650EAECAD7C2293B0C8FEB0D9D4D00
USCG_2 0515780,300534060515780,2020-04-26 14:40:00, 38.178614, -75.950234, 2020, 117, 14, 40, 2020, 117, 14, 40, 15.9, 16, 13.24, 30, 3, 46, 16.3, 50EAEA29350EAEA2D7C2293B0C8FEE109D4B80
USCG_2 0515780,300534060515780,2020-04-26 14:30:00, 38.178614, -75.950320, 2020, 117, 14, 30, 2020, 117, 14, 30, 15.6, 12, 13.32, 26, 3, 44, 15.9, 50EAE7A9050EAE7AD7C2293B0C0DEC0C9F4980
USCG_2 0515780,300534060515780,2020-04-26 14:20:00, 38.178614, -75.950320, 2020, 117, 14, 20, 2020, 117, 14, 20, 15.3, 11, 13.32, 30, 3, 42, 15.7, 50EAE528D50EAE52D7C2293B0C0FEA0B9F4880
USCG_2 0515780,300534060515780,2020-04-26 14:10:00, 38.178528, -75.950234, 2020, 117, 14, 10, 2020, 117, 14, 10, 15.1, 19, 13.32, 24, 3, 40, 15.4, 50EAE2A8B50EAE2AD7C2093B0C8CE8139F4700
USCG_2 0515780,300534060515780,2020-04-26 14:00:00, 38.178614, -75.950320, 2020, 117, 14, 0, 2020, 117, 14, 0, 15.0, 12, 13.32, 28, 3, 44, 15.3, 50EAE028A50EAE02D7C2293B0C0EEC0C9F4680
USCG_2 0515780,300534060515780,2020-04-26 13:50:00, 38.178700, -75.950320, 2020, 117, 13, 50, 2020, 117, 13, 50, 14.9, 7, 13.32, 42, 3, 45, 15.1, 50EADCA8950EADCAD7C2493B0C15ED079F4580
USCG_2 0515780,300534060515780,2020-04-26 13:40:00, 38.178614, -75.950234, 2020, 117, 13, 40, 2020, 117, 13, 40, 14.8, 14, 13.32, 24, 3, 46, 14.9, 50EADA28850EADA2D7C2293B0C8CEE0E9F4480
USCG_2 0515780,300534060515780,2020-04-26 13:30:00, 38.178614, -75.950234, 2020, 117, 13, 30, 2020, 117, 13, 30, 14.5, 10, 13.32, 24, 3, 39, 14.7, 50EAD7A8550EAD7AD7C2293B0C8CE70A9F4380
USCG_2 0515780,300534060515780,2020-04-26 13:20:00, 38.178614, -75.950320, 2020, 117, 13, 20, 2020, 117, 13, 20, 14.1, 20, 13.40, 30, 3, 42, 14.4, 50EAD528150EAD52D7C2293B0C0FEA14A14200
USCG_2 0515780,300534060515780,2020-04-26 13:11:00, 38.178614, -75.950234, 2020, 117, 13, 11, 2020, 117, 13, 11, 13.9, 20, 13.00, 26, 3, 48, 14.3, 50EAD2E7F50EAD2ED7C2293B0C8DF014974180
USCG_2 0515780,300534060515780,2020-04-25 14:40:00, 38.178528, -75.950492, 2020, 116, 14, 40, 2020, 116, 14, 41, 15.3, 11, 13.00, 84, 3, 48, 18.0, 50E8EA28D50E8EA6D7C2093B0B2AF00B975400
USCG_2 0515780,300534060515780,2020-04-25 14:30:00, 38.178614, -75.950234, 2020, 116, 14, 30, 2020, 116, 14, 30, 15.2, 13, 13.00, 30, 3, 49, 17.7, 50E8E7A8C50E8E7AD7C2293B0C8FF10D975280
USCG_2 0515780,300534060515780,2020-04-25 14:20:00, 38.178528, -75.950406, 2020, 116, 14, 20, 2020, 116, 14, 21, 14.8, 4, 13.00, 60, 3, 49, 16.6, 50E8E528850E8E56D7C2093B0B9EF104974D00
USCG_2 0515780,300534060515780,2020-04-25 14:10:00, 38.178614, -75.950320, 2020, 116, 14, 10, 2020, 116, 14, 11, 14.5, 18, 13.00, 54, 3, 51, 16.3, 50E8E2A8550E8E2ED7C2293B0C1BF312974B80
USCG_2 0515780,300534060515780,2020-04-25 14:00:00, 38.178528, -75.950406, 2020, 116, 14, 0, 2020, 116, 14, 0, 14.2, 4, 13.08, 30, 3, 49, 15.9, 50E8E028250E8E02D7C2093B0B8FF104994980
USCG_2 0515780,300534060515780,2020-04-25 13:50:00, 38.178528, -75.950320, 2020, 116, 13, 50, 2020, 116, 13, 50, 13.9, 4, 13.08, 36, 3, 46, 15.3, 50E8DCA7F50E8DCAD7C2093B0C12EE04994680
USCG_2 0515780,300534060515780,2020-04-25 13:40:00, 38.178614, -75.950234, 2020, 116, 13, 40, 2020, 116, 13, 40, 13.7, 14, 13.08, 32, 3, 45, 14.8, 50E8DA27D50E8DA2D7C2293B0C90ED0E994400
USCG_2 0515780,300534060515780,2020-04-25 13:30:00, 38.178614, -75.950234, 2020, 116, 13, 30, 2020, 116, 13, 30, 13.6, 14, 13.00, 34, 3, 47, 13.7, 50E8D7A7C50E8D7AD7C2293B0C91EF0E973E80
USCG_2 0515780,300534060515780,2020-04-25 13:20:00, 38.178700, -75.950406, 2020, 116, 13, 20, 2020, 116, 13, 22, 13.3, 12, 13.08, 122, 3, 41, 13.4, 50E8D527950E8D5AD7C2493B0BBDE90C993D00
USCG_2 0515780,300534060515780,2020-04-25 13:10:00, 38.178614, -75.950320, 2020, 116, 13, 10, 2020, 116, 13, 10, 13.3, 7, 13.08, 30, 3, 42, 13.4, 50E8D2A7950E8D2AD7C2293B0C0FEA07993D00
USCG_2 0515780,300534060515780,2020-04-25 13:00:00, 38.178614, -75.950234, 2020, 116, 13, 0, 2020, 116, 13, 0, 13.2, 17, 13.08, 30, 3, 43, 13.3, 50E8D027850E8D02D7C2293B0C8FEB11993C80
USCG_2 0515780,300534060515780,2020-04-25 12:50:00, 38.178614, -75.950320, 2020, 116, 12, 50, 2020, 116, 12, 50, 13.2, 12, 13.08, 42, 3, 46, 13.3, 50E8CCA7850E8CCAD7C2293B0C15EE0C993C80
USCG_2 0515780,300534060515780,2020-04-25 12:40:00, 38.178528, -75.950234, 2020, 116, 12, 40, 2020, 116, 12, 40, 13.2, 7, 13.08, 32, 3, 40, 13.2, 50E8CA27850E8CA2D7C2093B0C90E807993C00
USCG_2 0515780,300534060515780,2020-04-25 12:30:00, 38.178614, -75.950320, 2020, 116, 12, 30, 2020, 116, 12, 30, 13.1, 27, 13.08, 30, 3, 40, 13.1, 50E8C7A7750E8C7AD7C2293B0C0FE81B993B80
USCG_2 0515780,300534060515780,2020-04-25 12:20:00, 38.178614, -75.950320, 2020, 116, 12, 20, 2020, 116, 12, 20, 13.0, 19, 13.08, 30, 3, 46, 13.1, 50E8C527650E8C52D7C2293B0C0FEE13993B80
USCG_2 0515780,300534060515780,2020-04-25 12:10:00, 38.178614, -75.950320, 2020, 116, 12, 10, 2020, 116, 12, 10, 13.0, 4, 13.08, 30, 3, 43, 13.0, 50E8C2A7650E8C2AD7C2293B0C0FEB04993B00
USCG_2 0515780,300534060515780,2020-04-25 12:00:00, 38.178614, -75.950234, 2020, 116, 12, 0, 2020, 116, 12, 0, 12.9, 8, 13.08, 42, 3, 42, 13.0, 50E8C027550E8C02D7C2293B0C95EA08993B00
USCG_2 0515780,300534060515780,2020-04-25 11:50:00, 38.178700, -75.950320, 2020, 116, 11, 50, 2020, 116, 11, 50, 13.0, 13, 13.08, 30, 3, 41, 13.0, 50E8BCA7650E8BCAD7C2493B0C0FE90D993B00
USCG_2 0515780,300534060515780,2020-04-25 11:40:00, 38.178614, -75.950320, 2020, 116, 11, 40, 2020, 116, 11, 40, 12.9, 7, 13.08, 30, 3, 45, 13.0, 50E8BA27550E8BA2D7C2293B0C0FED07993B00
USCG_2 0515780,300534060515780,2020-04-25 11:30:00, 38.178614, -75.950320, 2020, 116, 11, 30, 2020, 116, 11, 30, 13.0, 10, 13.08, 30, 3, 41, 13.0, 50E8B7A7650E8B7AD7C2293B0C0FE90A993B00
USCG_2 0515780,300534060515780,2020-04-25 11:10:00, 38.178614, -75.950320, 2020, 116, 11, 10, 2020, 116, 11, 10, 13.0, 20, 13.08, 24, 3, 46, 13.0, 50E8B2A7650E8B2AD7C2293B0C0CEE14993B00
USCG_2 0515780,300534060515780,2020-04-25 11:00:00, 38.178528, -75.950320, 2020, 116, 11, 0, 2020, 116, 11, 0, 13.0, 8, 13.08, 42, 3, 41, 13.0, 50E8B027650E8B02D7C2093B0C15E908993B00
USCG_2 0515780,300534060515780,2020-04-25 10:50:00, 38.178614, -75.950234, 2020, 116, 10, 50, 2020, 116, 10, 51, 13.0, 15, 13.08, 48, 3, 39, 13.0, 50E8ACA7650E8ACED7C2293B0C98E70F993B00
USCG_2 0515780,300534060515780,2020-04-25 10:40:00, 38.178614, -75.950406, 2020, 116, 10, 40, 2020, 116, 10, 40, 13.0, 4, 13.08, 32, 3, 40, 13.0, 50E8AA27650E8AA2D7C2293B0B90E804993B00
USCG_2 0515780,300534060515780,2020-04-25 10:30:00, 38.178528, -75.950320, 2020, 116, 10, 30, 2020, 116, 10, 30, 13.0, 15, 13.08, 30, 3, 38, 13.0, 50E8A7A7650E8A7AD7C2093B0C0FE60F993B00
USCG_2 0515780,300534060515780,2020-04-25 10:20:00, 38.178614, -75.950320, 2020, 116, 10, 20, 2020, 116, 10, 20, 13.1, 10, 13.08, 42, 3, 39, 13.1, 50E8A527750E8A52D7C2293B0C15E70A993B80
USCG_2 0515780,300534060515780,2020-04-25 10:10:00, 38.178528, -75.950320, 2020, 116, 10, 10, 2020, 116, 10, 10, 13.0, 16, 13.08, 30, 3, 41, 13.1, 50E8A2A7650E8A2AD7C2093B0C0FE910993B80
USCG_2 0515780,300534060515780,2020-04-25 10:00:00, 38.178700, -75.950320, 2020, 116, 10, 0, 2020, 116, 10, 0, 13.1, 9, 13.08, 32, 3, 42, 13.1, 50E8A027750E8A02D7C2493B0C10EA09993B80
USCG_2 0515780,300534060515780,2020-04-25 09:50:00, 38.178614, -75.950234, 2020, 116, 9, 50, 2020, 116, 9, 50, 13.1, 10, 13.08, 48, 3, 45, 13.1, 50E89CA7750E89CAD7C2293B0C98ED0A993B80
USCG_2 0515780,300534060515780,2020-04-25 09:40:00, 38.178528, -75.950320, 2020, 116, 9, 40, 2020, 116, 9, 40, 13.1, 12, 13.08, 30, 3, 40, 13.2, 50E89A27750E89A2D7C2093B0C0FE80C993C00
USCG_2 0515780,300534060515780,2020-04-25 09:30:00, 38.178614, -75.950234, 2020, 116, 9, 30, 2020, 116, 9, 30, 13.1, 9, 13.08, 30, 3, 40, 13.2, 50E897A7750E897AD7C2293B0C8FE809993C00
USCG_2 0515780,300534060515780,2020-04-25 09:20:00, 38.178614, -75.950234, 2020, 116, 9, 20, 2020, 116, 9, 20, 13.1, 10, 13.08, 24, 3, 46, 13.2, 50E89527750E8952D7C2293B0C8CEE0A993C00
USCG_2 0515780,300534060515780,2020-04-25 09:10:00, 38.178614, -75.950320, 2020, 116, 9, 10, 2020, 116, 9, 10, 13.2, 7, 13.08, 30, 3, 41, 13.3, 50E892A7850E892AD7C2293B0C0FE907993C80
USCG_2 0515780,300534060515780,2020-04-25 09:00:00, 38.178614, -75.950320, 2020, 116, 9, 0, 2020, 116, 9, 1, 13.2, 7, 13.08, 54, 3, 44, 13.3, 50E89027850E8906D7C2293B0C1BEC07993C80
USCG_2 0515780,300534060515780,2020-04-25 08:50:00, 38.178614, -75.950234, 2020, 116, 8, 50, 2020, 116, 8, 50, 13.3, 9, 13.08, 30, 3, 45, 13.3, 50E88CA7950E88CAD7C2293B0C8FED09993C80
USCG_2 0515780,300534060515780,2020-04-25 08:40:00, 38.178614, -75.950320, 2020, 116, 8, 40, 2020, 116, 8, 40, 13.3, 9, 13.08, 24, 3, 47, 13.4, 50E88A27950E88A2D7C2293B0C0CEF09993D00
USCG_2 0515780,300534060515780,2020-04-25 08:30:00, 38.178614, -75.950320, 2020, 116, 8, 30, 2020, 116, 8, 30, 13.3, 21, 13.08, 42, 3, 48, 13.4, 50E887A7950E887AD7C2293B0C15F015993D00
USCG_2 0515780,300534060515780,2020-04-25 08:20:00, 38.178614, -75.950234, 2020, 116, 8, 20, 2020, 116, 8, 20, 13.3, 4, 13.08, 30, 3, 43, 13.4, 50E88527950E8852D7C2293B0C8FEB04993D00
USCG_2 0515780,300534060515780,2020-04-25 08:10:00, 38.178614, -75.950234, 2020, 116, 8, 10, 2020, 116, 8, 10, 13.3, 11, 13.08, 42, 3, 42, 13.5, 50E882A7950E882AD7C2293B0C95EA0B993D80
USCG_2 0515780,300534060515780,2020-04-25 08:00:00, 38.178614, -75.950320, 2020, 116, 8, 0, 2020, 116, 8, 0, 13.4, 6, 13.08, 28, 3, 44, 13.5, 50E88027A50E8802D7C2293B0C0EEC06993D80
USCG_2 0515780,300534060515780,2020-04-25 07:50:00, 38.178614, -75.950406, 2020, 116, 7, 50, 2020, 116, 7, 50, 13.4, 6, 13.08, 48, 3, 42, 13.5, 50E87CA7A50E87CAD7C2293B0B98EA06993D80
USCG_2 0515780,300534060515780,2020-04-25 07:40:00, 38.178614, -75.950320, 2020, 116, 7, 40, 2020, 116, 7, 40, 13.4, 10, 13.08, 44, 3, 44, 13.6, 50E87A27A50E87A2D7C2293B0C16EC0A993E00
USCG_2 0515780,300534060515780,2020-04-25 07:30:00, 38.178614, -75.950320, 2020, 116, 7, 30, 2020, 116, 7, 30, 13.5, 8, 13.08, 28, 3, 40, 13.6, 50E877A7B50E877AD7C2293B0C0EE808993E00
USCG_2 0515780,300534060515780,2020-04-25 07:20:00, 38.178614, -75.950234, 2020, 116, 7, 20, 2020, 116, 7, 20, 13.5, 7, 13.08, 42, 3, 47, 13.6, 50E87527B50E8752D7C2293B0C95EF07993E00
USCG_2 0515780,300534060515780,2020-04-25 07:10:00, 38.178528, -75.950320, 2020, 116, 7, 10, 2020, 116, 7, 10, 13.6, 4, 13.08, 26, 3, 46, 13.7, 50E872A7C50E872AD7C2093B0C0DEE04993E80
USCG_2 0515780,300534060515780,2020-04-25 07:00:00, 38.178786, -75.950234, 2020, 116, 7, 0, 2020, 116, 7, 0, 13.7, 6, 13.08, 42, 3, 41, 13.7, 50E87027D50E8702D7C2693B0C95E906993E80
